,131_filtered,131_paths,131_raw,171_filtered,171_paths,171_raw,193_filtered,193_paths,193_raw,211_filtered,211_paths,211_raw,304_filtered,304_paths,304_raw,335_filtered,335_paths,335_raw,94_filtered,94_paths,94_raw
2011-07-27,3.6397742901827654,/SUM53/D222356337/S00000/image_lev1.fits,3.4595822641425364,139.61948466544575,/SUM53/D222356243/S00000/image_lev1.fits,138.42472729533742,151.26103332244384,/SUM53/D222356322/S00000/image_lev1.fits,136.8568281246904,41.203291573883554,/SUM53/D222356288/S00000/image_lev1.fits,33.12044470956166,17.636088382141374,/SUM53/D222356331/S00000/image_lev1.fits,17.280704146823336,1.9134800047507623,/SUM53/D222356307/S00000/image_lev1.fits,1.5989083918777318,0.7061888628328937,/SUM53/D222356298/S00000/image_lev1.fits,0.6259024765276762
2011-07-28,3.641739486925618,/SUM54/D223397801/S00000/image_lev1.fits,3.4985103237829844,139.64045356805985,/SUM54/D223397703/S00000/image_lev1.fits,139.26601692119476,151.4330155921868,/SUM54/D223397787/S00000/image_lev1.fits,141.88482133156634,41.284844735642906,/SUM54/D223397749/S00000/image_lev1.fits,34.66837807418558,17.593766475589558,/SUM54/D223397795/S00000/image_lev1.fits,17.37840488048118,1.914201609154094,/SUM54/D223397767/S00000/image_lev1.fits,1.6237768252414184,0.7069568329027524,/SUM54/D223397758/S00000/image_lev1.fits,0.6499172693510369
2011-07-29,3.6442070550860044,/SUM54/D224306166/S00000/image_lev1.fits,3.542410348085956,139.65926298394737,/SUM54/D224306079/S00000/image_lev1.fits,140.86299216247787,151.6248643164128,/SUM54/D224306148/S00000/image_lev1.fits,143.99291227075443,41.37925638287038,/SUM54/D224306112/S00000/image_lev1.fits,36.59581135219815,17.553438282332415,/SUM54/D224306156/S00000/image_lev1.fits,17.494576305439146,1.9153605120112798,/SUM54/D224306132/S00000/image_lev1.fits,1.6897100400546627,0.7078283500475503,/SUM54/D224306123/S00000/image_lev1.fits,0.6559049174241418
2011-07-30,3.647045379167488,/SUM55/D224874662/S00000/image_lev1.fits,3.5800390003475675,139.69567349020514,/SUM55/D224874589/S00000/image_lev1.fits,139.75739019238844,151.8198013719083,/SUM55/D224874647/S00000/image_lev1.fits,146.2176679294169,41.47348077285094,/SUM55/D224874615/S00000/image_lev1.fits,37.425418389608986,17.51495008377236,/SUM55/D224874655/S00000/image_lev1.fits,17.432515875501633,1.9167677338457072,/SUM55/D224874631/S00000/image_lev1.fits,1.71687209702779,0.7087555307732769,/SUM55/D224874623/S00000/image_lev1.fits,0.6584095577890698
2011-07-31,3.6507629799470855,/SUM55/D225701296/S00000/image_lev1.fits,3.621872567602508,139.76162328112008,/SUM55/D225701186/S00000/image_lev1.fits,143.41236247719002,152.04289296104713,/SUM55/D225701283/S00000/image_lev1.fits,145.8410783159836,41.581072641117366,/SUM55/D225701246/S00000/image_lev1.fits,37.033182466250125,17.47832661503937,/SUM55/D225701291/S00000/image_lev1.fits,17.097992637169497,1.9190706417172825,/SUM55/D225701266/S00000/image_lev1.fits,1.7307965230434077,0.7098917177357501,/SUM55/D225701255/S00000/image_lev1.fits,0.6710357128389073
2011-08-01,3.6544903807132783,/SUM56/D226616319/S00000/image_lev1.fits,3.6943266032472875,139.8050272489889,/SUM56/D226616220/S00000/image_lev1.fits,146.70149027357232,152.25924832715046,/SUM56/D226616301/S00000/image_lev1.fits,144.85668759299708,41.69290605514531,/SUM56/D226616261/S00000/image_lev1.fits,36.50168181102634,17.443934535647728,/SUM56/D226616310/S00000/image_lev1.fits,17.347837700793857,1.9215133261419552,/SUM56/D226616281/S00000/image_lev1.fits,1.7631543557537286,0.7110618124206863,/SUM56/D226616272/S00000/image_lev1.fits,0.6868094654573301
2011-08-02,3.6586769692281558,/SUM56/D227254418/S00000/image_lev1.fits,3.7350919191674667,139.87537457042134,/SUM56/D227254329/S00000/image_lev1.fits,153.15337812256985,152.50382014975096,/SUM56/D227254400/S00000/image_lev1.fits,145.60344243362277,41.8039461984251,/SUM56/D227254364/S00000/image_lev1.fits,36.48254048829507,17.41179349633811,/SUM56/D227254409/S00000/image_lev1.fits,17.25866414032448,1.9241471517314614,/SUM56/D227254382/S00000/image_lev1.fits,1.7704466239922394,0.7124236430550257,/SUM56/D227254373/S00000/image_lev1.fits,0.6919551690705195
2011-08-03,3.662598343302629,/SUM57/D228362336/S00000/image_lev1.fits,3.6613467285485735,139.93274138257544,/SUM57/D228362249/S00000/image_lev1.fits,150.4012620970847,152.76800822570218,/SUM57/D228362319/S00000/image_lev1.fits,141.64135907624393,41.90948891788444,/SUM57/D228362283/S00000/image_lev1.fits,35.19327347956216,17.379495469437447,/SUM57/D228362327/S00000/image_lev1.fits,17.087413659207368,1.9268117379173724,/SUM57/D228362301/S00000/image_lev1.fits,1.7174089189685355,0.7137380338868805,/SUM57/D228362291/S00000/image_lev1.fits,0.6779800699306966
2011-08-04,3.665931496963729,/SUM57/D229375528/S00000/image_lev1.fits,3.5618767807131526,139.97380867015144,/SUM57/D229375425/S00000/image_lev1.fits,146.01294691719906,152.98874335560413,/SUM57/D229375510/S00000/image_lev1.fits,138.56404715006957,42.00645555560243,/SUM57/D229375470/S00000/image_lev1.fits,33.93504197490721,17.3472520186396,/SUM57/D229375520/S00000/image_lev1.fits,17.116181650419147,1.9291990959865368,/SUM57/D229375489/S00000/image_lev1.fits,1.6674051618037435,0.7147130328086553,/SUM57/D229375479/S00000/image_lev1.fits,0.6708960206582173
2011-08-05,3.669142508446945,/SUM58/D230292184/S00000/image_lev1.fits,3.5707659800787757,140.02081100610278,/SUM58/D230292083/S00000/image_lev1.fits,145.94811272522858,153.20030423898456,/SUM58/D230292166/S00000/image_lev1.fits,140.6663089622126,42.09579721436893,/SUM58/D230292127/S00000/image_lev1.fits,34.395374537058,17.316488527410407,/SUM58/D230292176/S00000/image_lev1.fits,16.989152109952737,1.9314127761304942,/SUM58/D230292147/S00000/image_lev1.fits,1.6748501547488872,0.7156377463006126,/SUM58/D230292137/S00000/image_lev1.fits,0.6707312024438237
2011-08-06,3.67215542930336,/SUM58/D231326536/S00000/image_lev1.fits,3.598250322014234,140.079197030308,/SUM58/D231326487/S00000/image_lev1.fits,147.88271224419233,153.38266785224812,/SUM58/D231326526/S00000/image_lev1.fits,140.98210561502134,42.17690836384564,/SUM58/D231326494/S00000/image_lev1.fits,34.31867554722498,17.28843183176914,/SUM59/D231326528/S00000/image_lev1.fits,16.870733926942755,1.9333833693171056,/SUM59/D231326511/S00000/image_lev1.fits,1.684240122332907,0.7166261865102403,/SUM58/D231326497/S00000/image_lev1.fits,0.6639206083600462
2011-08-07,3.6753348383512288,/SUM59/D232146345/S00000/image_lev1.fits,3.591179821613609,140.1471367511215,/SUM59/D232146282/S00000/image_lev1.fits,149.41776950354594,153.63845559197892,/SUM59/D232146340/S00000/image_lev1.fits,139.01149290430294,42.27097923166889,/SUM59/D232146320/S00000/image_lev1.fits,34.921812852844084,17.258713987780325,/SUM59/D232146342/S00000/image_lev1.fits,16.596934565072683,1.9355721229120677,/SUM59/D232146329/S00000/image_lev1.fits,1.7073517901922048,0.717699998448635,/SUM59/D232146326/S00000/image_lev1.fits,0.6691198676235091
2011-08-08,3.6795134427904643,/SUM59/D232877477/S00000/image_lev1.fits,3.572418105580868,140.2575007019041,/SUM60/D232877373/S00000/image_lev1.fits,145.9305216300057,153.99424204392213,/SUM59/D232877464/S00000/image_lev1.fits,141.4417506983256,42.40295341056048,/SUM59/D232877405/S00000/image_lev1.fits,37.18863327680059,17.22727155499252,/SUM59/D232877466/S00000/image_lev1.fits,16.44926606309196,1.9393713501468848,/SUM59/D232877436/S00000/image_lev1.fits,1.7597380989452018,0.7192380976327937,/SUM59/D232877418/S00000/image_lev1.fits,0.665358415165858
2011-08-09,3.684361384041889,/SUM60/D233748143/S00000/image_lev1.fits,3.5398076562837195,140.37537468700327,/SUM60/D233748055/S00000/image_lev1.fits,140.5295050744702,154.42423883829312,/SUM60/D233748124/S00000/image_lev1.fits,137.8762232391795,42.57005949951443,/SUM60/D233748096/S00000/image_lev1.fits,36.87029007505403,17.19666592119607,/SUM60/D233748131/S00000/image_lev1.fits,16.551417627354137,1.9438883147981048,/SUM60/D233748106/S00000/image_lev1.fits,1.7859502791451578,0.7206915937819581,/SUM60/D233748101/S00000/image_lev1.fits,0.6622335640999616
2011-08-10,3.6902115045617507,/SUM60/D234039111/S00000/image_lev1.fits,3.5960537198123723,140.53322923047318,/SUM60/D234039083/S00000/image_lev1.fits,143.42721353119478,154.934474251576,/SUM60/D234039097/S00000/image_lev1.fits,144.10373014168607,42.75667118110442,/SUM60/D234039072/S00000/image_lev1.fits,38.06631352789885,17.167984749335798,/SUM60/D234039103/S00000/image_lev1.fits,16.597066855292038,1.9486634473472217,/SUM60/D234039084/S00000/image_lev1.fits,1.815518779995342,0.7223664096808731,/SUM60/D234039077/S00000/image_lev1.fits,0.6750794054702373
2011-08-11,3.6966967390984733,/SUM61/D234324279/S00000/image_lev1.fits,3.5901773865808564,140.71179094541938,/SUM61/D234324234/S00000/image_lev1.fits,138.4783485700978,155.42422786120844,/SUM61/D234324277/S00000/image_lev1.fits,148.29675136570887,42.932060309009074,/SUM61/D234324254/S00000/image_lev1.fits,40.22711149340808,17.140128581657102,/SUM61/D234324278/S00000/image_lev1.fits,16.53574413411076,1.953245273634933,/SUM61/D234324275/S00000/image_lev1.fits,1.8615022895274114,0.7242732656828381,/SUM61/D234324272/S00000/image_lev1.fits,0.6701347433976764
2011-08-12,3.7035532945527603,/SUM61/D234609181/S00000/image_lev1.fits,3.5584665067804995,140.88202593277313,/SUM61/D234609097/S00000/image_lev1.fits,133.3205099307146,155.93853732411534,/SUM61/D234609168/S00000/image_lev1.fits,147.22884351266455,43.113275700274954,/SUM61/D234609127/S00000/image_lev1.fits,41.19212676231532,17.113237871263063,/SUM61/D234609175/S00000/image_lev1.fits,16.784163860920003,1.9579429862129605,/SUM61/D234609146/S00000/image_lev1.fits,1.8694328996843446,0.7262588767078072,/SUM61/D234609145/S00000/image_lev1.fits,0.6609034529791116
2011-08-13,3.7098805055064172,/SUM10/D665414995/D234897504/S00000/image_lev1.fits,3.5217473836480546,141.05291486434575,/SUM48/D665408895/D234897437/S00000/image_lev1.fits,131.6156031244879,156.3778920188897,/SUM10/D665414995/D234897493/S00000/image_lev1.fits,144.26384562614624,43.268849682128156,/SUM48/D665408895/D234897441/S00000/image_lev1.fits,41.26096733114288,17.083345383810524,/SUM10/D665414995/D234897497/S00000/image_lev1.fits,16.66428839359823,1.9617158148971838,/SUM48/D665408895/D234897463/S00000/image_lev1.fits,1.86207316450405,0.7281192989928573,/SUM48/D665408895/D234897460/S00000/image_lev1.fits,0.6570573204149293
2011-08-14,3.7158251102696185,/SUM1/D665509550/D235180084/S00000/image_lev1.fits,3.437715108110239,141.22788818066897,/SUM12/D665509499/D235180052/S00000/image_lev1.fits,127.25392905722538,156.74207277947207,/SUM1/D665509550/D235180071/S00000/image_lev1.fits,144.3505742076423,43.41046318419153,/SUM12/D665509499/D235180036/S00000/image_lev1.fits,41.46045698324321,17.052476897914673,/SUM63/D235180081/S00000/image_lev1.fits,16.475710206978185,1.9653533928073712,/SUM12/D665509499/D235180055/S00000/image_lev1.fits,1.8209955233179609,0.7298634787533558,/SUM63/D235180046/S00000/image_lev1.fits,0.641281653668619
2011-08-15,3.7212054211491945,/SUM63/D235469536/S00000/image_lev1.fits,3.380739177997834,141.40223337668635,/SUM63/D235469474/S00000/image_lev1.fits,125.74771485400731,157.06623492150922,/SUM63/D235469533/S00000/image_lev1.fits,143.0923792467875,43.531564783212524,/SUM63/D235469505/S00000/image_lev1.fits,40.55720380960121,17.019612644112357,/SUM63/D235469535/S00000/image_lev1.fits,16.298468238670093,1.9683442135464002,/SUM63/D235469517/S00000/image_lev1.fits,1.7824843718874335,0.7314757862675492,/SUM63/D235469513/S00000/image_lev1.fits,0.6226059011796541
2011-08-16,3.7260020741224142,/SUM63/D235745245/S00000/image_lev1.fits,3.358392361719211,141.59893789066703,/SUM63/D235745174/S00000/image_lev1.fits,127.12134384167155,157.34261285446607,/SUM63/D235745236/S00000/image_lev1.fits,141.33473617637338,43.625970725750584,/SUM64/D235745204/S00000/image_lev1.fits,38.872624802257036,16.98502099043083,/SUM63/D235745244/S00000/image_lev1.fits,16.153251541059838,1.9703099887930442,/SUM63/D235745218/S00000/image_lev1.fits,1.7192745450197635,0.732874963744104,/SUM64/D235745209/S00000/image_lev1.fits,0.6200798505562203
2011-08-17,3.7301905013821517,/SUM64/D236036756/S00000/image_lev1.fits,3.352667196411826,141.80011598881998,/SUM64/D236036681/S00000/image_lev1.fits,126.89923182801081,157.56918951277305,/SUM64/D236036745/S00000/image_lev1.fits,140.48620810200416,43.692324262871374,/SUM64/D236036716/S00000/image_lev1.fits,38.17008622369664,16.94860141179258,/SUM64/D236036750/S00000/image_lev1.fits,16.16869563620094,1.9714903783766122,/SUM64/D236036727/S00000/image_lev1.fits,1.7117785093340987,0.7341070806120061,/SUM64/D236036719/S00000/image_lev1.fits,0.6256767670999289
2011-08-18,3.7333801462630025,/SUM64/D236322726/S00000/image_lev1.fits,3.416418659232649,141.9473583259656,/SUM64/D236322681/S00000/image_lev1.fits,129.56666978307467,157.72371730421378,/SUM64/D236322722/S00000/image_lev1.fits,142.62286218729696,43.73915049789465,/SUM64/D236322716/S00000/image_lev1.fits,37.988682428563,16.911266525144256,/SUM64/D236322724/S00000/image_lev1.fits,16.235578304737256,1.9719021419174902,/SUM64/D236322719/S00000/image_lev1.fits,1.710752416606604,0.7351125255240707,/SUM65/D236322717/S00000/image_lev1.fits,0.6526836559157289
2011-08-19,3.7360439102534784,/SUM65/D236616503/S00000/image_lev1.fits,3.492999303770728,142.08431181592343,/SUM65/D236616457/S00000/image_lev1.fits,133.97721768613206,157.80851489301182,/SUM65/D236616496/S00000/image_lev1.fits,146.1106454149952,43.765930008452926,/SUM65/D236616473/S00000/image_lev1.fits,38.12506861963127,16.872780702966057,/SUM65/D236616500/S00000/image_lev1.fits,16.142829434889443,1.9717587756668193,/SUM65/D236616487/S00000/image_lev1.fits,1.7380393697108778,0.7358222955418859,/SUM65/D236616481/S00000/image_lev1.fits,0.6661540568582834
2011-08-20,3.737305830680855,/SUM65/D236923816/S00000/image_lev1.fits,3.476882291182825,142.1560569500963,/SUM65/D236923755/S00000/image_lev1.fits,135.70850084755327,157.83738499692137,/SUM65/D236923807/S00000/image_lev1.fits,144.31607850942623,43.78231664528517,/SUM65/D236923778/S00000/image_lev1.fits,37.16045244108601,16.831921551598665,/SUM66/D236923813/S00000/image_lev1.fits,15.768802509253364,1.9709112425188793,/SUM65/D236923788/S00000/image_lev1.fits,1.7262428111290622,0.736200459315262,/SUM65/D236923784/S00000/image_lev1.fits,0.6660260792059177
2011-08-21,3.738165126077186,/SUM66/D237234899/S00000/image_lev1.fits,3.486300359234468,142.2237700026507,/SUM66/D237234876/S00000/image_lev1.fits,138.6181173188823,157.83384787431103,/SUM66/D237234894/S00000/image_lev1.fits,144.1752268930497,43.798137042742866,/SUM66/D237234869/S00000/image_lev1.fits,37.046219910484744,16.789813767872733,/SUM66/D237234897/S00000/image_lev1.fits,15.728606998614183,1.969917656995793,/SUM66/D237234886/S00000/image_lev1.fits,1.716996451636522,0.7365460242074123,/SUM66/D237234871/S00000/image_lev1.fits,0.670339760562554
2011-08-22,3.739433000343677,/SUM66/D237551897/S00000/image_lev1.fits,3.5005519851898947,142.29503325969569,/SUM66/D237551807/S00000/image_lev1.fits,142.28327060471335,157.89540239658132,/SUM67/D237551886/S00000/image_lev1.fits,145.27923019088144,43.831303282312255,/SUM66/D237551874/S00000/image_lev1.fits,37.26672308909352,16.749499589530984,/SUM66/D237551892/S00000/image_lev1.fits,15.502900888072446,1.969241274227336,/SUM66/D237551879/S00000/image_lev1.fits,1.70467573243369,0.7370786642138534,/SUM66/D237551878/S00000/image_lev1.fits,0.6711090254424381
2011-08-23,3.741458360543349,/SUM67/D237872025/S00000/image_lev1.fits,3.5615463964140694,142.35619681594963,/SUM67/D237872028/S00000/image_lev1.fits,142.4615476865083,158.02452240409687,/SUM67/D237872023/S00000/image_lev1.fits,149.83115126476264,43.89915989154811,/SUM67/D237872015/S00000/image_lev1.fits,39.550993394295354,16.713666918808986,/SUM67/D237872024/S00000/image_lev1.fits,15.60983557862177,1.9696799190401078,/SUM67/D237872021/S00000/image_lev1.fits,1.75216393970324,0.7378182400726185,/SUM67/D237872020/S00000/image_lev1.fits,0.6756845038379931
2011-08-24,3.744799043154798,/SUM67/D238152941/S00000/image_lev1.fits,3.626226718020179,142.4441666230333,/SUM67/D238152872/S00000/image_lev1.fits,142.08174429914635,158.1861377564171,/SUM67/D238152938/S00000/image_lev1.fits,152.39689971310494,43.976546363934226,/SUM67/D238152915/S00000/image_lev1.fits,40.82963131989651,16.681305783101735,/SUM67/D238152940/S00000/image_lev1.fits,15.745231433417587,1.9714125999374739,/SUM67/D238152935/S00000/image_lev1.fits,1.795006107235249,0.7389010136250559,/SUM67/D238152919/S00000/image_lev1.fits,0.6927423201809494
2011-08-25,3.7495216108876934,/SUM68/D238441232/S00000/image_lev1.fits,3.66736565663963,142.57694804971243,/SUM68/D238441177/S00000/image_lev1.fits,144.3040362389618,158.40450938582032,/SUM68/D238441226/S00000/image_lev1.fits,155.03821874550994,44.073348679820256,/SUM68/D238441204/S00000/image_lev1.fits,41.29590996321474,16.65090657568045,/SUM68/D238441229/S00000/image_lev1.fits,15.94583031275262,1.9742617021655906,/SUM68/D238441214/S00000/image_lev1.fits,1.827542284433126,0.7402734595710837,/SUM68/D238441211/S00000/image_lev1.fits,0.7091054259320603
2011-08-26,3.7559204213155466,/SUM68/D238753372/S00000/image_lev1.fits,3.680548477608297,142.76385449182467,/SUM68/D238753301/S00000/image_lev1.fits,144.502646818392,158.7205417498728,/SUM68/D238753359/S00000/image_lev1.fits,151.54423302255412,44.203056996873904,/SUM68/D238753335/S00000/image_lev1.fits,38.95511177324294,16.62116456274695,/SUM68/D238753365/S00000/image_lev1.fits,16.18662576625772,1.9781921678411487,/SUM68/D238753347/S00000/image_lev1.fits,1.7930617535593267,0.7421112253672729,/SUM68/D238753345/S00000/image_lev1.fits,0.7201798272942661
2011-08-27,3.763140153055546,/SUM69/D239064949/S00000/image_lev1.fits,3.7129056750862515,142.96629327273664,/SUM69/D239064885/S00000/image_lev1.fits,145.96534550742228,159.0716092130805,/SUM69/D239064930/S00000/image_lev1.fits,154.17320859774023,44.345468944813156,/SUM69/D239064912/S00000/image_lev1.fits,39.72565648079872,16.592303723985633,/SUM69/D239064936/S00000/image_lev1.fits,16.121148933162193,1.9832127009173226,/SUM69/D239064916/S00000/image_lev1.fits,1.7979494662835471,0.7440799225013445,/SUM69/D239064913/S00000/image_lev1.fits,0.7135695401145127
2011-08-28,3.7720348202793437,/SUM69/D239635147/S00000/image_lev1.fits,3.7389161205817896,143.22905428910656,/SUM69/D239635124/S00000/image_lev1.fits,148.69374039286814,159.51173577231376,/SUM69/D239635142/S00000/image_lev1.fits,154.70210966069266,44.5162276607598,/SUM69/D239635127/S00000/image_lev1.fits,38.612659150871266,16.56570474203307,/SUM69/D239635143/S00000/image_lev1.fits,15.793026136484562,1.9893639869422055,/SUM69/D239635135/S00000/image_lev1.fits,1.7758578046236033,0.7463937773367522,/SUM69/D239635129/S00000/image_lev1.fits,0.7242262545420003
2011-08-29,3.7813533780101927,/SUM70/D239726335/S00000/image_lev1.fits,3.6881641895350143,143.50221417123387,/SUM70/D239726274/S00000/image_lev1.fits,148.21495788664814,159.95562917672888,/SUM70/D239726328/S00000/image_lev1.fits,147.65226678822827,44.70172376195698,/SUM70/D239726302/S00000/image_lev1.fits,37.01599559802078,16.54112024787009,/SUM70/D239726330/S00000/image_lev1.fits,15.58472425671857,1.996321892151434,/SUM70/D239726306/S00000/image_lev1.fits,1.7422815554039708,0.74889872425423,/SUM70/D239726305/S00000/image_lev1.fits,0.7066694857884973
